Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_High,QUBT_High,GSPC_High,NVDA_Low,QUBT_Low,GSPC_Low,NVDA_Open,QUBT_Open,GSPC_Open,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Tomorrow,NVDA_Direction
2010-06-16,0.269827,30.000000,1114.609985,0.273954,30.000000,1118.739990,0.266159,30.000000,1107.130005,0.271432,30.000000,1114.020020,366480000,20,5002600000,-0.012584,0.000000,-0.000556,0.035509,0.174363,0.019690,0.280144,1
2010-06-17,0.280144,24.000000,1116.040039,0.280832,32.000000,1117.719971,0.269598,24.000000,1105.869995,0.279227,30.000000,1115.979980,859068000,217,4557760000,0.038233,-0.200000,0.001283,0.036387,0.176339,0.019673,0.281978,1
2010-06-18,0.281978,22.000000,1117.510010,0.285417,26.000000,1121.010010,0.279685,22.000000,1113.930054,0.281749,26.000000,1116.160034,932832000,397,4555360000,0.006547,-0.083333,0.001317,0.036323,0.172931,0.018778,0.275330,0
2010-06-21,0.275330,20.000000,1113.199951,0.288626,24.000000,1131.229980,0.272808,20.000000,1108.239990,0.287938,24.000000,1122.790039,579836000,108,4514360000,-0.023577,-0.090909,-0.003857,0.036424,0.171723,0.018575,0.265013,0
2010-06-22,0.265013,25.000000,1095.310059,0.282207,25.000000,1118.500000,0.263638,10.000000,1094.180054,0.278768,20.000000,1113.900024,818164000,692,4514380000,-0.037469,0.250000,-0.016071,0.035775,0.177791,0.016855,0.267993,1
2010-06-23,0.267993,25.000000,1092.040039,0.270744,25.000000,1099.640015,0.259970,25.000000,1085.310059,0.267535,25.000000,1095.569946,614060000,0,4526150000,0.011245,0.000000,-0.002985,0.035920,0.176547,0.016853,0.254697,0
2010-06-24,0.254697,24.000000,1073.689941,0.267764,26.000000,1090.930054,0.253780,24.000000,1071.599976,0.266389,24.000000,1090.930054,725028000,55,4814830000,-0.049615,-0.040000,-0.016804,0.036424,0.174613,0.016808,0.254009,0
2010-06-25,0.254009,20.000000,1076.760010,0.256760,24.000000,1083.560059,0.249883,16.000000,1067.890015,0.256531,16.000000,1075.099976,507220000,119,5128840000,-0.002700,-0.166667,0.002859,0.036420,0.176207,0.016742,0.254468,1
2010-06-28,0.254468,22.000000,1074.569946,0.258136,30.000000,1082.599976,0.249883,20.000000,1071.449951,0.255843,20.000000,1077.500000,372008000,107,3896410000,0.001805,0.100000,-0.002034,0.030355,0.177391,0.016449,0.240254,0
2010-06-29,0.240254,22.000000,1041.239990,0.249195,22.000000,1071.099976,0.238649,12.000000,1035.180054,0.248966,20.000000,1071.099976,660808000,97,6136700000,-0.055856,0.000000,-0.031017,0.031718,0.177106,0.017283,0.234064,0
2010-06-30,0.234064,22.000000,1030.709961,0.243234,22.000000,1048.079956,0.234064,20.000000,1028.329956,0.240713,20.000000,1040.560059,623072000,205,5067080000,-0.025763,0.000000,-0.010113,0.031535,0.175122,0.017206,0.237962,1
2010-07-01,0.237962,10.000000,1027.369995,0.239566,16.000000,1033.579956,0.227645,10.000000,1010.909973,0.234752,16.000000,1031.099976,737008000,140,6435770000,0.016650,-0.545455,-0.003240,0.031553,0.199554,0.017200,0.234981,0
2010-07-02,0.234981,16.000000,1022.580017,0.239337,20.000000,1032.949951,0.226958,14.000000,1015.929993,0.238879,16.000000,1027.650024,737096000,492,3968500000,-0.012524,0.600000,-0.004662,0.031411,0.230261,0.015779,0.232460,0
2010-07-06,0.232460,14.000000,1028.060059,0.241630,20.000000,1042.500000,0.230396,14.000000,1018.349976,0.234064,20.000000,1028.089966,712020000,123,4691240000,-0.010732,-0.125000,0.005359,0.030980,0.226440,0.015528,0.243693,1
2010-07-07,0.243693,20.000000,1060.270020,0.245068,20.000000,1060.890015,0.232918,14.000000,1028.540039,0.233377,20.000000,1028.540039,608412000,467,4931220000,0.048324,0.428571,0.031331,0.032282,0.237778,0.016503,0.236357,0
2010-07-08,0.236357,14.000000,1070.250000,0.245527,16.000000,1071.250000,0.233377,12.000000,1058.239990,0.245298,16.000000,1062.920044,783272000,820,4548460000,-0.030103,-0.300000,0.009413,0.032053,0.239787,0.016598,0.237274,1
2010-07-09,0.237274,14.000000,1077.959961,0.238879,15.000000,1078.160034,0.234294,14.000000,1068.099976,0.237503,14.000000,1070.500000,571516000,292,3506570000,0.003880,0.000000,0.007204,0.032044,0.238417,0.016612,0.241630,1
2010-07-12,0.241630,12.000000,1078.750000,0.244610,14.000000,1080.780029,0.237045,12.000000,1070.449951,0.237274,14.000000,1077.229980,565396000,173,3426990000,0.018358,-0.142857,0.000733,0.029988,0.217560,0.015444,0.250341,1
2010-07-13,0.250341,14.000000,1095.339966,0.251946,14.000000,1099.459961,0.244151,12.000000,1080.650024,0.245527,14.000000,1080.650024,723316000,128,4640460000,0.036052,0.166667,0.015379,0.030801,0.218512,0.015547,0.252863,1
2010-07-14,0.252863,16.000000,1095.170044,0.263179,16.000000,1099.079956,0.249195,14.000000,1087.680054,0.261345,14.000000,1095.609985,1355664000,889,4521050000,0.010074,0.142857,-0.000155,0.030117,0.219718,0.015194,0.245756,0
2010-07-15,0.245756,14.000000,1096.479980,0.253321,16.000000,1098.660034,0.242776,14.000000,1080.530029,0.253092,16.000000,1094.459961,953088000,2210,4552470000,-0.028106,-0.125000,0.001196,0.030292,0.220793,0.014445,0.230396,0
2010-07-16,0.230396,18.000000,1064.880005,0.246444,18.000000,1093.849976,0.229479,15.000000,1063.319946,0.245756,15.000000,1093.849976,1288604000,340,5297350000,-0.062500,0.285714,-0.028819,0.032030,0.226905,0.015349,0.239796,1
2010-07-19,0.239796,18.000000,1071.250000,0.240713,18.000000,1074.699951,0.232001,14.000000,1061.109985,0.233606,18.000000,1066.849976,798440000,125,4089500000,0.040796,0.000000,0.005982,0.032274,0.226905,0.014037,0.245756,1
2010-07-20,0.245756,16.000000,1083.479980,0.247132,16.000000,1083.939941,0.231543,16.000000,1056.880005,0.233606,16.000000,1064.530029,1160988000,152,4713280000,0.024856,-0.111111,0.011417,0.031528,0.224654,0.013928,0.237732,0
2010-07-21,0.237732,14.000000,1069.589966,0.248278,14.000000,1088.959961,0.235440,12.000000,1065.250000,0.248049,14.000000,1086.670044,624940000,1059,4747180000,-0.032649,-0.125000,-0.012820,0.031677,0.225582,0.014025,0.241630,1
2010-07-22,0.241630,16.000000,1093.670044,0.244152,16.000000,1097.500000,0.238879,12.000000,1072.140015,0.240254,12.000000,1072.140015,462612000,54,4826900000,0.016394,0.142857,0.022513,0.031565,0.225340,0.014539,0.237503,0
2010-07-23,0.237503,16.000000,1102.660034,0.241630,16.000000,1103.729980,0.235211,16.000000,1087.880005,0.241400,16.000000,1092.170044,817604000,48,4524570000,-0.017078,0.000000,0.008220,0.030723,0.225340,0.013603,0.241859,1
2010-07-26,0.241859,13.000000,1115.010010,0.242776,16.000000,1115.010010,0.233147,10.000000,1101.300049,0.236816,16.000000,1102.890015,683548000,5035,4009650000,0.018340,-0.187500,0.011200,0.030603,0.224961,0.013726,0.239796,0
2010-07-27,0.239796,12.000000,1113.839966,0.243005,12.000000,1120.949951,0.236815,8.000000,1109.780029,0.242547,12.000000,1117.359985,683472000,256,4725690000,-0.008531,-0.076923,-0.001049,0.030419,0.216617,0.013721,0.232230,0
2010-07-28,0.232230,10.000000,1106.130005,0.240025,10.000000,1114.660034,0.231543,10.000000,1103.109985,0.235898,10.000000,1112.839966,1320808000,25,4002390000,-0.031549,-0.166667,-0.006922,0.029249,0.218335,0.013098,0.209305,0
2010-07-29,0.209305,10.000000,1101.530029,0.220080,14.000000,1115.900024,0.207930,10.000000,1092.819946,0.215495,14.000000,1108.069946,2664476000,342,4612420000,-0.098717,0.000000,-0.004159,0.033881,0.218335,0.013118,0.210681,1
2010-07-30,0.210681,8.000000,1101.599976,0.214349,10.000000,1106.439941,0.204491,6.000000,1088.010010,0.207701,10.000000,1098.439941,984288000,796,4006450000,0.006572,-0.200000,0.000063,0.032874,0.218335,0.013115,0.210452,0
2010-08-02,0.210452,10.000000,1125.859985,0.215266,10.000000,1127.300049,0.209535,10.000000,1107.530029,0.214349,10.000000,1107.530029,917020000,5,4144180000,-0.001088,0.250000,0.022023,0.032779,0.223028,0.013736,0.204950,0
2010-08-03,0.204950,11.200000,1120.459961,0.209076,12.000000,1125.439941,0.203345,11.200000,1116.760010,0.208847,12.000000,1125.339966,955444000,214,4071820000,-0.026144,0.120000,-0.004796,0.032821,0.223427,0.013747,0.213661,1
2010-08-04,0.213661,10.000000,1127.239990,0.214349,11.000000,1128.750000,0.205867,10.000000,1119.459961,0.206784,11.000000,1121.060059,855496000,494,4057850000,0.042506,-0.107143,0.006051,0.033688,0.219446,0.013427,0.216412,1
2010-08-05,0.216412,14.000000,1125.810059,0.216871,16.000000,1126.560059,0.210452,10.000000,1118.810059,0.214349,10.000000,1125.780029,800504000,784,3685560000,0.012875,0.400000,-0.001269,0.033719,0.231642,0.013413,0.218934,1
2010-08-06,0.218934,14.600000,1121.640015,0.221226,14.600000,1123.060059,0.213661,10.000000,1107.170044,0.215495,14.600000,1122.069946,739904000,176,3857890000,0.011653,0.042857,-0.003704,0.032864,0.231553,0.013018,0.220997,1
2010-08-09,0.220997,10.000000,1127.790039,0.221456,14.000000,1129.239990,0.215725,9.600000,1120.910034,0.221227,10.000000,1122.800049,466456000,473,3979360000,0.009424,-0.315069,0.005483,0.032962,0.236979,0.013036,0.211827,0
2010-08-10,0.211827,8.400000,1121.060059,0.217788,12.000000,1127.160034,0.210910,8.400000,1111.579956,0.217329,10.000000,1122.920044,772560000,564,3979360000,-0.041494,-0.160000,-0.005967,0.033636,0.238139,0.013093,0.203574,0
2010-08-11,0.203574,8.000000,1089.469971,0.207471,9.200000,1116.890015,0.202886,8.000000,1088.550049,0.207471,9.200000,1116.890015,796148000,396,4511860000,-0.038961,-0.047619,-0.028179,0.032897,0.238273,0.012858,0.205408,1
2010-08-12,0.205408,9.800000,1083.609985,0.209993,9.800000,1086.719971,0.198301,6.000000,1076.689941,0.199906,8.000000,1081.479980,1343584000,1258,4521050000,0.009009,0.225000,-0.005379,0.032752,0.241955,0.012738,0.215266,1
2010-08-13,0.215266,8.000000,1079.250000,0.218246,9.800000,1086.250000,0.211598,8.000000,1079.000000,0.212057,9.000000,1082.219971,1797392000,414,3328890000,0.047991,-0.183673,-0.004024,0.033906,0.221896,0.012750,0.209764,0
2010-08-16,0.209764,8.400000,1079.380005,0.216641,9.800000,1082.619995,0.207013,8.400000,1069.489990,0.212286,9.800000,1077.489990,814008000,453,3142450000,-0.025559,0.050000,0.000120,0.034119,0.192633,0.012697,0.212515,1
2010-08-17,0.212515,9.000000,1092.540039,0.216412,9.000000,1100.140015,0.209764,8.000000,1081.160034,0.211827,8.000000,1081.160034,481224000,820,3968210000,0.013115,0.071429,0.012192,0.034215,0.191714,0.012822,0.213661,1
2010-08-18,0.213661,8.200000,1094.160034,0.215495,8.800000,1099.770020,0.210452,8.200000,1085.760010,0.211827,8.400000,1092.079956,352920000,526,3724260000,0.005394,-0.088889,0.001483,0.032892,0.174578,0.011574,0.226499,1
2010-08-19,0.226499,8.000000,1075.630005,0.227187,8.200000,1092.439941,0.214807,8.000000,1070.660034,0.215954,8.200000,1092.439941,1615100000,292,4290540000,0.060086,-0.024390,-0.016935,0.034492,0.166090,0.011917,0.228562,1
2010-08-20,0.228562,8.000000,1071.689941,0.234064,8.000000,1075.630005,0.224665,6.200000,1063.910034,0.224894,8.000000,1075.630005,1305308000,354,3761570000,0.009109,0.000000,-0.003663,0.034529,0.166090,0.011863,0.225124,0
2010-08-23,0.225124,8.200000,1067.359985,0.234981,8.200000,1081.579956,0.224436,8.000000,1067.079956,0.229250,8.000000,1073.359985,748620000,279,3210950000,-0.015045,0.025000,-0.004040,0.034433,0.164118,0.011883,0.222831,0
2010-08-24,0.222831,6.600000,1051.869995,0.225124,8.000000,1063.199951,0.217329,6.400000,1046.680054,0.217788,8.000000,1063.199951,641332000,315,4436330000,-0.010184,-0.195122,-0.014512,0.033709,0.164749,0.011777,0.227416,1
2010-08-25,0.227416,6.200000,1055.329956,0.229250,7.800000,1059.380005,0.219163,6.200000,1039.829956,0.220309,7.800000,1048.979980,757532000,173,4360190000,0.020576,-0.060606,0.003289,0.033907,0.162326,0.011805,0.224665,0
2010-08-26,0.224665,8.000000,1047.219971,0.232918,8.000000,1061.449951,0.224665,6.200000,1045.400024,0.230396,6.200000,1056.280029,657596000,762,3646710000,-0.012097,0.290323,-0.007685,0.033622,0.170457,0.011855,0.232001,1
2010-08-27,0.232001,8.000000,1064.589966,0.233835,8.000000,1065.209961,0.220309,6.200000,1039.699951,0.226041,8.000000,1049.270020,1060416000,220,4102460000,0.032653,0.000000,0.016587,0.032219,0.161402,0.011118,0.220997,0
2010-08-30,0.220997,8.000000,1048.920044,0.231084,8.000000,1064.400024,0.220997,8.000000,1048.790039,0.229250,8.000000,1062.900024,602804000,26,2917990000,-0.047431,0.000000,-0.014719,0.032463,0.161402,0.011376,0.213890,0
2010-08-31,0.213890,8.000000,1049.329956,0.224665,8.000000,1055.140015,0.213203,7.400000,1040.880005,0.217788,8.000000,1046.880005,931488000,10,4038770000,-0.032158,0.000000,0.000391,0.032493,0.160378,0.011149,0.215495,1
2010-09-01,0.215495,7.400000,1080.290039,0.219851,7.400000,1081.300049,0.214349,7.400000,1049.719971,0.217100,7.400000,1049.719971,851440000,75,4396880000,0.007502,-0.075000,0.029505,0.032101,0.159407,0.012228,0.219392,1
2010-09-02,0.219392,7.400000,1090.099976,0.220080,7.400000,1090.099976,0.214120,7.400000,1080.390015,0.216183,7.400000,1080.660034,596292000,13,3704210000,0.018086,0.000000,0.009081,0.032137,0.156825,0.011622,0.226958,1
2010-09-03,0.226958,9.000000,1104.510010,0.227645,11.800000,1105.099976,0.221914,6.200000,1093.609985,0.224665,7.400000,1093.609985,566484000,672,3534500000,0.034483,0.216216,0.013219,0.032716,0.162352,0.011779,0.229021,1
2010-09-07,0.229021,6.600000,1091.839966,0.234294,7.400000,1102.599976,0.225811,6.200000,1091.150024,0.226270,7.400000,1102.599976,899820000,320,3107380000,0.009091,-0.266667,-0.011471,0.032571,0.165997,0.011771,0.236586,1
2010-09-08,0.236586,7.000000,1098.869995,0.238191,7.400000,1103.260010,0.226958,6.600000,1092.359985,0.229480,6.600000,1092.359985,1224156000,257,3224640000,0.033033,0.060606,0.006439,0.033131,0.165962,0.011841,0.233377,0
2010-09-09,0.233377,6.000000,1104.180054,0.239796,7.200000,1110.270020,0.230396,6.000000,1101.150024,0.239566,7.200000,1101.150024,697748000,490,3387770000,-0.013566,-0.142857,0.004832,0.032699,0.165216,0.011812,0.230855,0
2010-09-10,0.230855,6.000000,1109.550049,0.235669,7.400000,1110.880005,0.228792,6.000000,1103.920044,0.234981,7.400000,1104.569946,609292000,198,3061160000,-0.010805,0.000000,0.004863,0.026910,0.165216,0.011817,0.243922,1
2010-09-13,0.243922,6.200000,1121.900024,0.246903,6.200000,1123.869995,0.234981,6.200000,1113.380005,0.234981,6.200000,1113.380005,1015792000,24,4521050000,0.056604,0.033333,0.011131,0.028597,0.161104,0.011981,0.241630,0
2010-09-14,0.241630,6.200000,1121.099976,0.244839,6.200000,1127.359985,0.239567,6.200000,1115.579956,0.241859,6.200000,1121.160034,698536000,0,4521050000,-0.009398,0.000000,-0.000713,0.028701,0.154257,0.011283,0.242088,1
2010-09-15,0.242088,7.400000,1125.069946,0.242318,7.400000,1126.459961,0.236128,7.000000,1114.630005,0.239337,7.400000,1119.430054,555572000,181,3369840000,0.001898,0.193548,0.003541,0.028101,0.156865,0.011265,0.242317,1
2010-09-16,0.242317,7.000000,1124.660034,0.244381,8.000000,1125.439941,0.238879,6.000000,1118.880005,0.238879,8.000000,1123.890015,365280000,309,3364080000,0.000947,-0.054054,-0.000364,0.027248,0.155934,0.011211,0.241859,0
2010-09-17,0.241859,7.000000,1125.589966,0.244839,7.000000,1131.469971,0.241171,7.000000,1122.430054,0.244610,7.000000,1126.390015,416884000,55,4086140000,-0.001892,0.000000,0.000827,0.027226,0.136415,0.011209,0.245527,1
2010-09-20,0.245527,7.000000,1142.709961,0.246444,7.000000,1144.859985,0.239566,7.000000,1126.569946,0.241859,7.000000,1126.569946,443168000,0,3364080000,0.015165,0.000000,0.015210,0.027268,0.136028,0.011518,0.258823,1
2010-09-21,0.258823,6.000000,1139.780029,0.262950,6.000000,1148.589966,0.244151,6.000000,1136.219971,0.244151,6.000000,1142.819946,1779624000,1,4175660000,0.054155,-0.142857,-0.002564,0.028747,0.126206,0.011496,0.261116,1
2010-09-22,0.261116,6.000000,1134.280029,0.263408,6.000000,1144.380005,0.256302,6.000000,1131.579956,0.257906,6.000000,1139.489990,999996000,0,3911070000,0.008858,0.000000,-0.004825,0.027333,0.122953,0.011476,0.266389,1
2010-09-23,0.266389,7.200000,1124.829956,0.274642,7.400000,1136.770020,0.261804,6.000000,1122.790039,0.264096,6.000000,1131.099976,1240872000,542,3847850000,0.020193,0.200000,-0.008331,0.025976,0.128118,0.010278,0.281061,1
2010-09-24,0.281061,7.200000,1148.670044,0.281978,7.400000,1148.900024,0.270286,7.200000,1131.689941,0.272349,7.200000,1131.689941,1086976000,91,4123950000,0.055078,0.000000,0.021194,0.027286,0.121154,0.010830,0.275100,0
2010-09-27,0.275100,8.000000,1142.160034,0.283353,8.000000,1149.920044,0.271432,7.400000,1142.000000,0.283124,7.400000,1148.640015,999504000,150,3587860000,-0.021207,0.111111,-0.005667,0.026962,0.117916,0.010865,0.274412,0
2010-09-28,0.274412,8.000000,1147.699951,0.278310,10.000000,1150.000000,0.269598,8.000000,1132.089966,0.275329,10.000000,1142.310059,723192000,100,4025840000,-0.002501,0.000000,0.004850,0.026275,0.117636,0.010872,0.272349,0
2010-09-29,0.272349,9.000000,1144.729980,0.280373,9.000000,1148.630005,0.269369,9.000000,1140.260010,0.271891,9.000000,1146.750000,974904000,14,3990280000,-0.007519,0.125000,-0.002588,0.026442,0.119076,0.010733,0.267764,0
2010-09-30,0.267764,8.000000,1141.199951,0.278997,8.000000,1157.160034,0.265472,6.000000,1136.079956,0.275788,6.000000,1145.969971,787632000,6,4284160000,-0.016835,-0.111111,-0.003084,0.026845,0.119760,0.010767,0.260199,0
2010-10-01,0.260199,9.000000,1146.239990,0.272120,9.000000,1150.300049,0.258136,9.000000,1139.420044,0.271662,9.000000,1143.489990,999120000,17,4298910000,-0.028253,0.125000,0.004416,0.025745,0.121541,0.010200,0.257677,0
2010-10-04,0.257677,9.000000,1137.030029,0.262033,9.000000,1148.160034,0.252405,9.000000,1131.869995,0.257677,9.000000,1144.959961,749500000,94,3604110000,-0.009692,0.000000,-0.008035,0.025869,0.121541,0.010317,0.259511,1
2010-10-05,0.259511,9.000000,1160.750000,0.263638,10.000000,1162.760010,0.258824,9.000000,1140.680054,0.263179,9.600000,1140.680054,753588000,158,4068840000,0.007117,0.000000,0.020861,0.025612,0.121528,0.010803,0.247132,0
2010-10-06,0.247132,9.000000,1159.969971,0.260658,9.800000,1162.329956,0.244610,9.000000,1154.849976,0.259511,9.800000,1159.810059,1057604000,31,4073160000,-0.047703,0.000000,-0.000672,0.027246,0.115217,0.010320,0.245298,0
2010-10-07,0.245298,9.000000,1158.060059,0.248507,9.000000,1163.869995,0.237962,9.000000,1151.410034,0.248278,9.000000,1161.569946,761488000,0,3910550000,-0.007421,0.000000,-0.001647,0.027131,0.114342,0.010360,0.248966,1
2010-10-08,0.248966,9.000000,1165.150024,0.251029,9.000000,1167.729980,0.240942,9.000000,1155.579956,0.244381,9.000000,1158.359985,706932000,33,3871420000,0.014953,0.000000,0.006122,0.027066,0.102207,0.010167,0.247819,0
2010-10-11,0.247819,9.000000,1165.319946,0.252175,9.000000,1168.680054,0.246673,9.000000,1162.020020,0.250112,9.000000,1165.319946,442680000,44,2505900000,-0.004604,0.000000,0.000146,0.026545,0.102207,0.009882,0.252634,1
2010-10-12,0.252634,6.600000,1169.770020,0.253780,6.600000,1172.579956,0.243693,6.600000,1155.709961,0.245756,6.600000,1164.280029,605208000,1,4076170000,0.019427,-0.266667,0.003819,0.024965,0.113945,0.009294,0.259970,1
2010-10-13,0.259970,8.400000,1178.099976,0.263638,8.400000,1184.380005,0.254009,6.600000,1171.319946,0.256760,7.000000,1171.319946,968732000,134,4969410000,0.029038,0.272727,0.007121,0.024336,0.124335,0.009293,0.255843,0
2010-10-14,0.255843,8.400000,1173.810059,0.260657,8.400000,1178.890015,0.254697,8.400000,1166.709961,0.260199,8.400000,1177.819946,599172000,13,4969410000,-0.015873,0.000000,-0.003641,0.024684,0.123332,0.008029,0.258823,1
2010-10-15,0.258823,7.000000,1176.189941,0.262950,8.400000,1181.199951,0.255843,6.000000,1167.119995,0.259970,8.400000,1177.469971,639940000,146,5724910000,0.011649,-0.166667,0.002027,0.024604,0.127562,0.007942,0.260428,1
